 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM], Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, Bin 7, Bin 8, Bin 9, Bin 10, Bin 11, Bin 12, Bin 13, Bin 14, Bin 15, 
0,0,0,0,0,0,-0.0951375,0.00124177,0.0196356,0.0206038,0.0237736,0.0232333,0.022901,0.0208895,0.0176679,0.0354679,-0.018726,-0.0532073,0.0598132,0.00749296,0.0449164
0,0,0,0,1,0,-0.0951375,0.00124177,0.0196356,0.0206038,0.0237736,0.0232333,0.022901,0.0208895,0.0176679,0.0354679,-0.018726,-0.0532073,0.0598132,0.00749296,0.0449164
0,0,0,0,2,0,-0.084425,-0.000335216,0.00891845,0.00794538,0.0117216,0.0127268,0.0133897,0.023474,0.0171735,0.0101281,-0.0122769,-0.0562703,0.0585404,-0.0490626,0.0740656
0,0,0,1,0,0,-0.201453,0.0171082,0.0511279,0.0512651,0.0657805,0.0706505,0.0757214,0.0588723,-0.0232848,0.182547,0.0171283,0.0311766,-0.0472732,0.0287592,0.0565915
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,-0.0987717,0.0064029,0.0214547,0.0210419,0.0241506,0.0284027,0.0322973,0.0376327,0.0273621,0.0519132,-0.0250792,-0.0446301,0.00590715,-0.0706636,0.0346948
0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.0209615,0.0015313,0.000568987,0.00503872,0.015605,0.00515313,0.00520511,0.0171928,-0.0274506,-0.0530711,0.0484662,0.0171207,0.161605,-0.0460691,0.0708222
1,0,0,0,1,0,0.0209615,0.0015313,0.000568987,0.00503872,0.015605,0.00515313,0.00520511,0.0171928,-0.0274506,-0.0530711,0.0484662,0.0171207,0.161605,-0.0460691,0.0708222
1,0,0,0,2,0,0.0828378,-0.00532791,-0.0109556,-0.0106692,0.00631183,-0.0567394,-0.0240004,0.0160239,-0.0177485,-0.00881429,0.0329062,-0.0297644,0.00752272,-0.00176059,-0.268439
1,0,0,1,0,0,0.0146127,0.00344808,-0.00283597,0.00732841,0.0213086,0.0390396,-0.0406004,0.0153078,-0.0804667,0.0760055,0.0590384,-0.271366,0.173242,-0.279363,0.0572626
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,0,0.0189377,0.00252185,0.00108403,0.00864699,0.0161465,0.0105521,-0.000242934,0.0174826,-0.0477027,-0.0477499,-0.0241433,-0.0309948,0.112947,0.0109771,0.0223851
1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
