 Detector [0 = SRPD 1 = HF], Technique [0 = RXN 1 = SPM],  Stored [0 = Data 1 = Errors], Systematic [0 = Normal 1 = LOOSE 2 = NOMINAL 3 = TIGHT], Vertex [0 = Normal 1 = WIDE 2 = NARROW], Bin 0, Bin 1, Bin 2, Bin 3, Bin 4, Bin 5, Bin 6, 
0,0,0,0,0,-0.120498,0.0649055,-0.0156985,0.00941774,0.0172048,0.0382823,0.0195938
0,0,0,0,1,-0.120498,0.0649055,-0.0156985,0.00941774,0.0172048,0.0382823,0.0195938
0,0,0,0,2,-0.0462515,0.0501939,-0.00556113,0.0059954,0.0122832,0.00957004,-0.0363554
0,0,0,1,0,-0.0578721,-0.0155704,0.00460235,0.0203538,0.026784,0.0330088,-0.0441128
0,0,0,1,1,-0.0578721,-0.0155704,0.00460235,0.0203538,0.026784,0.0330088,-0.0441128
0,0,0,1,2,-0.0524602,0.00669028,0.0237001,0.0184329,0.0434692,0.0390533,-0.00404678
0,0,0,2,0,-0.0589622,-0.00876223,0.0126367,0.0150678,0.0262011,0.0333195,-0.0397634
0,0,0,2,1,-0.0589622,-0.00876223,0.0126367,0.0150678,0.0262011,0.0333195,-0.0397634
0,0,0,2,2,-0.0875527,0.0171028,0.00213405,0.00556334,0.0275808,0.0177783,0.00334461
0,0,0,3,0,-0.024032,-0.00723899,0.0133492,0.0188983,0.0333555,0.0260047,-0.01551
0,0,0,3,1,-0.024032,-0.00723899,0.0133492,0.0188983,0.0333555,0.0260047,-0.01551
0,0,0,3,2,-0.0319433,-0.0157685,0.017784,0.0239185,0.0476933,0.0177272,-0.00736295
1,0,0,0,0,0.0127559,-0.00126463,-0.00188767,0.000207276,-0.00444672,-0.00503188,-0.024833
1,0,0,0,1,0.0127559,-0.00126463,-0.00188767,0.000207276,-0.00444672,-0.00503188,-0.024833
1,0,0,0,2,0.0118004,0.00598281,-0.000600075,-0.00752516,-0.0154378,-0.0243129,-0.0220402
1,0,0,1,0,0.0174762,0.0186457,-0.00113408,0.0106324,-0.00185059,-0.0109445,-0.0122223
1,0,0,1,1,0.0174762,0.0186457,-0.00113408,0.0106324,-0.00185059,-0.0109445,-0.0122223
1,0,0,1,2,0.0300416,0.0154127,0.00306075,-0.00222104,-0.00840158,-0.0326247,-0.00478018
1,0,0,2,0,0.0229685,0.00455311,0.00193288,0.00207502,-0.00366296,-0.00471444,-0.0221367
1,0,0,2,1,0.0229685,0.00455311,0.00193288,0.00207502,-0.00366296,-0.00471444,-0.0221367
1,0,0,2,2,0.043991,0.00914582,0.0020922,-0.00903968,-0.0162486,-0.0258357,-0.0121728
1,0,0,3,0,-0.000519837,-0.00425072,-0.00397831,0.00188283,-0.00178917,-0.00448731,-0.0229645
1,0,0,3,1,-0.000519837,-0.00425072,-0.00397831,0.00188283,-0.00178917,-0.00448731,-0.0229645
1,0,0,3,2,0.00503333,-0.0082066,-0.00575952,-0.0104779,-0.0132032,-0.0315582,-0.0193297
1,0,1,0,0,0.120498,0.070468,0.0222331,0.00941774,0.0172048,0.0382823,0.0340078
1,0,1,0,1,0.120498,0.070468,0.0222331,0.00941774,0.0172048,0.0382823,0.0340078
1,0,1,0,2,0.0494651,0.0507866,0.0161335,0.00686923,0.0125674,0.00957004,0.0455054
1,0,1,1,0,0.0645373,0.0183403,0.0136792,0.0209407,0.026784,0.0330088,0.0474681
1,0,1,1,1,0.0645373,0.0183403,0.0136792,0.0209407,0.026784,0.0330088,0.0474681
1,0,1,1,2,0.0778865,0.0244281,0.0351995,0.0215768,0.0434692,0.0416087,0.0685885
1,0,1,2,0,0.0631896,0.0124042,0.0188774,0.0151751,0.0262011,0.033332,0.0408433
1,0,1,2,1,0.0631896,0.0124042,0.0188774,0.0151751,0.0262011,0.033332,0.0408433
1,0,1,2,2,0.0920768,0.0206178,0.0185232,0.00776546,0.0281012,0.0211188,0.0477289
1,0,1,3,0,0.024032,0.0172738,0.0211903,0.0188983,0.0333555,0.0260047,0.0291409
1,0,1,3,1,0.024032,0.0172738,0.0211903,0.0188983,0.0333555,0.0260047,0.0291409
1,0,1,3,2,0.0406593,0.0187596,0.0257621,0.0250958,0.0479661,0.0264558,0.090468
0,0,1,0,0,0.0215708,0.0053978,0.00420963,0.00262804,0.00557095,0.00569623,0.0296851
0,0,1,0,1,0.0215708,0.0053978,0.00420963,0.00262804,0.00557095,0.00569623,0.0296851
0,0,1,0,2,0.0254302,0.00998135,0.0117229,0.00785734,0.0154378,0.0243129,0.0258088
0,0,1,1,0,0.0373299,0.0235727,0.00673451,0.0137729,0.00659405,0.0170006,0.0407887
0,0,1,1,1,0.0373299,0.0235727,0.00673451,0.0137729,0.00659405,0.0170006,0.0407887
0,0,1,1,2,0.0432467,0.02475,0.0183645,0.00554222,0.012001,0.0359016,0.0344825
0,0,1,2,0,0.0239508,0.00621909,0.00290148,0.00406718,0.00416439,0.0119603,0.0307239
0,0,1,2,1,0.0239508,0.00621909,0.00290148,0.00406718,0.00416439,0.0119603,0.0307239
0,0,1,2,2,0.0480688,0.0123426,0.0101664,0.00940312,0.0162899,0.0280984,0.0242726
0,0,1,3,0,0.0262191,0.00559548,0.00421365,0.00497953,0.00349121,0.0103327,0.037222
0,0,1,3,1,0.0262191,0.00559548,0.00421365,0.00497953,0.00349121,0.0103327,0.037222
0,0,1,3,2,0.0305688,0.0168808,0.00953378,0.0112197,0.0135149,0.0318243,0.0336181
